run_id,model_type,method,repetition,seed,asset_index,asset,group,current_weight,optimized_weight,weight_change,integer_lots,asset_lower,asset_upper
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,163,Asset_163,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,164,Asset_164,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,165,Asset_165,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,166,Asset_166,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,167,Asset_167,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,168,Asset_168,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,169,Asset_169,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,170,Asset_170,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,171,Asset_171,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,172,Asset_172,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,173,Asset_173,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,174,Asset_174,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,175,Asset_175,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,176,Asset_176,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,177,Asset_177,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,178,Asset_178,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,179,Asset_179,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,180,Asset_180,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,181,Asset_181,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,182,Asset_182,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,183,Asset_183,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,184,Asset_184,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,185,Asset_185,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,186,Asset_186,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,187,Asset_187,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,188,Asset_188,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,189,Asset_189,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,190,Asset_190,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,191,Asset_191,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,192,Asset_192,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,193,Asset_193,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,194,Asset_194,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,195,Asset_195,Group_7,0.004,0.2,0.196,200,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,196,Asset_196,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,197,Asset_197,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,198,Asset_198,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,199,Asset_199,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,200,Asset_200,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,201,Asset_201,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,202,Asset_202,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,203,Asset_203,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,204,Asset_204,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,205,Asset_205,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,206,Asset_206,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,207,Asset_207,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,208,Asset_208,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,209,Asset_209,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,210,Asset_210,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,211,Asset_211,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,212,Asset_212,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,213,Asset_213,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,214,Asset_214,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,215,Asset_215,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,216,Asset_216,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,217,Asset_217,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,218,Asset_218,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,219,Asset_219,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,220,Asset_220,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,221,Asset_221,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,222,Asset_222,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,223,Asset_223,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,224,Asset_224,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,225,Asset_225,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,226,Asset_226,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,227,Asset_227,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,228,Asset_228,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,229,Asset_229,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,230,Asset_230,Group_4,0.004,0.001,-0.003,1,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,231,Asset_231,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,232,Asset_232,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,233,Asset_233,Group_2,0.004,0.093,0.089,93,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,234,Asset_234,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,235,Asset_235,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,236,Asset_236,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,237,Asset_237,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,238,Asset_238,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,239,Asset_239,Group_5,0.004,0.004,0.0,4,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,240,Asset_240,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,241,Asset_241,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,242,Asset_242,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,243,Asset_243,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,244,Asset_244,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,245,Asset_245,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,246,Asset_246,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,247,Asset_247,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,248,Asset_248,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed5,discrete,simulated_annealing_swap,0,5,249,Asset_249,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,0,Asset_000,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,1,Asset_001,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,2,Asset_002,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,3,Asset_003,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,4,Asset_004,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,5,Asset_005,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,6,Asset_006,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,7,Asset_007,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,8,Asset_008,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,9,Asset_009,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,10,Asset_010,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,11,Asset_011,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,12,Asset_012,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,13,Asset_013,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,14,Asset_014,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,15,Asset_015,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,16,Asset_016,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,17,Asset_017,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,18,Asset_018,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,19,Asset_019,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,20,Asset_020,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,21,Asset_021,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,22,Asset_022,Group_3,0.004,0.016,0.012,16,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,23,Asset_023,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,24,Asset_024,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,25,Asset_025,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,26,Asset_026,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,27,Asset_027,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,28,Asset_028,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,29,Asset_029,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,30,Asset_030,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,31,Asset_031,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,32,Asset_032,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,33,Asset_033,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,34,Asset_034,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,35,Asset_035,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,36,Asset_036,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,37,Asset_037,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,38,Asset_038,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,39,Asset_039,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,40,Asset_040,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,41,Asset_041,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,42,Asset_042,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,43,Asset_043,Group_6,0.004,0.011,0.006999999999999999,11,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,44,Asset_044,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,45,Asset_045,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,46,Asset_046,Group_6,0.004,0.111,0.107,111,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,47,Asset_047,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,48,Asset_048,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,49,Asset_049,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,50,Asset_050,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,51,Asset_051,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,52,Asset_052,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,53,Asset_053,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,54,Asset_054,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,55,Asset_055,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,56,Asset_056,Group_4,0.004,0.082,0.078,82,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,57,Asset_057,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,58,Asset_058,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,59,Asset_059,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,60,Asset_060,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,61,Asset_061,Group_7,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,62,Asset_062,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,63,Asset_063,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,64,Asset_064,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,65,Asset_065,Group_3,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,66,Asset_066,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,67,Asset_067,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,68,Asset_068,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,69,Asset_069,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,70,Asset_070,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,71,Asset_071,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,72,Asset_072,Group_0,0.004,0.02,0.016,20,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,73,Asset_073,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,74,Asset_074,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,75,Asset_075,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,76,Asset_076,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,77,Asset_077,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,78,Asset_078,Group_1,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,79,Asset_079,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,80,Asset_080,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,81,Asset_081,Group_4,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,82,Asset_082,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,83,Asset_083,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,84,Asset_084,Group_0,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,85,Asset_085,Group_6,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,86,Asset_086,Group_6,0.004,0.033,0.029,33,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,87,Asset_087,Group_5,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,88,Asset_088,Group_7,0.004,0.004,0.0,4,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,89,Asset_089,Group_2,0.004,0.0,-0.004,0,0.0,0.2
discrete__simulated_annealing_swap__rep000__seed6,discrete,simulated_annealing_swap,0,6,90,Asset_090,Group_1,0.004,0.0,-0.004,0,0.0,0.2
